uuid,vin,make,model,mileage,year,price,zip,createdAt,uploadedAt
uuid,vin,make,model,mileage,2120,price,27729,createdAt,uploadedAt
uuid,vin,make,model,mileage,2091,price,83588,createdAt,uploadedAt
uuid,vin,make,model,mileage,2079,price,67382,createdAt,uploadedAt
uuid,vin,make,model,mileage,2080,price,91568,createdAt,uploadedAt
uuid,vin,make,model,mileage,2086,price,95632,createdAt,uploadedAt
uuid,vin,make,model,mileage,2063,price,93787,createdAt,uploadedAt
uuid,vin,make,model,mileage,2086,price,41831,createdAt,uploadedAt
uuid,vin,make,model,mileage,2090,price,20489,createdAt,uploadedAt
uuid,vin,make,model,mileage,2056,price,03381,createdAt,uploadedAt
uuid,vin,make,model,mileage,2068,price,50624,createdAt,uploadedAt
